Symbol,Sector
AAPL,Technology
ACN,Technology
ADBE,Technology
ADP,Industrials
ADSK,Technology
AFL,Financials
AIG,Financials
AMAT,Technology
AMGN,Healthcare
AMZN,Consumer Discretionary
AXP,Financials
BA,Industrials
BAC,Financials
BDX,Healthcare
BEN,Financials
BLK,Financials
BMY,Healthcare
BP,Energy
C,Financials
CAT,Industrials
CCL,Consumer Discretionary
CI,Healthcare
CL,Consumer Staples
CMCSA,Communication Services
COP,Energy
COST,Consumer Staples
CRM,Technology
CRWD,Technology
CSCO,Technology
CSX,Industrials
CVS,Healthcare
CVX,Energy
DAL,Industrials
DE,Industrials
DHR,Healthcare
DIS,Communication Services
DUK,Utilities
EFA,ETF
EEM,ETF
EFA,ETF
EA,Communication Services
ENB,Energy
EOG,Energy
ETSY,Consumer Discretionary
EXPE,Consumer Discretionary
FDX,Industrials
F,Consumer Discretionary
FIS,Financials
FTNT,Technology
GE,Industrials
GILD,Healthcare
GM,Consumer Discretionary
GOOG,Communication Services
GS,Financials
HAL,Energy
HD,Consumer Discretionary
HIG,Financials
HLT,Consumer Discretionary
HON,Industrials
HPQ,Technology
IBM,Technology
ICE,Financials
IEMG,ETF
INTC,Technology
INTU,Technology
ISRG,Healthcare
ITW,Industrials
IWM,ETF
JNJ,Healthcare
JPM,Financials
KMB,Consumer Staples
KO,Consumer Staples
KMI,Energy
LIN,Materials
LLY,Healthcare
LMT,Industrials
LOW,Consumer Discretionary
LRCX,Technology
LUV,Industrials
LYFT,Industrials
MA,Financials
MAR,Consumer Discretionary
MCD,Consumer Discretionary
MDLZ,Consumer Staples
MDT,Healthcare
MET,Financials
MMM,Industrials
MGM,Consumer Discretionary
MO,Consumer Staples
MRK,Healthcare
MS,Financials
MSFT,Technology
MU,Technology
NCLH,Consumer Discretionary
NEE,Utilities
NFLX,Communication Services
NKE,Consumer Discretionary
NOC,Industrials
NOW,Technology
NVDA,Technology
OXY,Energy
PANW,Technology
PEP,Consumer Staples
PFE,Healthcare
PG,Consumer Staples
PLD,Real Estate
PLTR,Technology
PM,Consumer Staples
PRU,Financials
PXD,Energy
PYPL,Financials
QCOM,Technology
QQQ,ETF
RCL,Consumer Discretionary
REGN,Healthcare
ROKU,Communication Services
RTX,Industrials
SBUX,Consumer Discretionary
SCHW,Financials
SHEL,Energy
SLB,Energy
SNOW,Technology
SO,Utilities
SPGI,Financials
SPOT,Communication Services
SPY,ETF
SQ,Technology
SWK,Industrials
SYK,Healthcare
T,Communication Services
TGT,Consumer Discretionary
TM,Consumer Discretionary
TMUS,Communication Services
TROW,Financials
TSLA,Consumer Discretionary
TSM,Technology
TXN,Technology
UAL,Industrials
UBER,Industrials
UNH,Healthcare
UNP,Industrials
UPS,Industrials
USB,Financials
VRTX,Healthcare
VZ,Communication Services
VOO,ETF
VTI,ETF
WFC,Financials
WMT,Consumer Staples
WYNN,Consumer Discretionary
XLB,ETF
XLC,ETF
XLE,ETF
XLF,ETF
XLK,ETF
XLP,ETF
XLU,ETF
XLV,ETF
XLY,ETF
XOM,Energy
ZTS,Healthcare